workflow_name,method,level,stage_name,window,window_start_ms,actual_count,policy,forecast_count,allocated_count,absolute_error,under_count,over_count,covered,window_ms
spoken_dialog_flow,ewma,entry,__entry__,380001081,1900005405000,1,p50,3.3803220825053493,4,2.3803220825053493,0,3,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001081,1900005405000,1,p90,7.100000000000001,8,6.100000000000001,0,7,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001081,1900005405000,1,p95,8.0,8,7.0,0,7,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001082,1900005410000,3,p50,3.3803220825053493,4,0.38032208250534927,0,1,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001082,1900005410000,3,p90,7.100000000000001,8,4.100000000000001,0,5,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001082,1900005410000,3,p95,8.0,8,5.0,0,5,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001083,1900005415000,2,p50,3.3803220825053493,4,1.3803220825053493,0,2,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001083,1900005415000,2,p90,7.100000000000001,8,5.100000000000001,0,6,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001083,1900005415000,2,p95,8.0,8,6.0,0,6,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001084,1900005420000,1,p50,3.3803220825053493,4,2.3803220825053493,0,3,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001084,1900005420000,1,p90,7.100000000000001,8,6.100000000000001,0,7,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001084,1900005420000,1,p95,8.0,8,7.0,0,7,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001085,1900005425000,1,p50,3.3803220825053493,4,2.3803220825053493,0,3,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001085,1900005425000,1,p90,7.100000000000001,8,6.100000000000001,0,7,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001085,1900005425000,1,p95,8.0,8,7.0,0,7,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001086,1900005430000,1,p50,3.3803220825053493,4,2.3803220825053493,0,3,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001086,1900005430000,1,p90,7.100000000000001,8,6.100000000000001,0,7,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001086,1900005430000,1,p95,8.0,8,7.0,0,7,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001087,1900005435000,3,p50,3.3803220825053493,4,0.38032208250534927,0,1,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001087,1900005435000,3,p90,7.100000000000001,8,4.100000000000001,0,5,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001087,1900005435000,3,p95,8.0,8,5.0,0,5,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001088,1900005440000,1,p50,3.3803220825053493,4,2.3803220825053493,0,3,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001088,1900005440000,1,p90,7.100000000000001,8,6.100000000000001,0,7,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001088,1900005440000,1,p95,8.0,8,7.0,0,7,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001089,1900005445000,0,p50,3.3803220825053493,4,3.3803220825053493,0,4,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001089,1900005445000,0,p90,7.100000000000001,8,7.100000000000001,0,8,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001089,1900005445000,0,p95,8.0,8,8.0,0,8,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001090,1900005450000,1,p50,3.3803220825053493,4,2.3803220825053493,0,3,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001090,1900005450000,1,p90,7.100000000000001,8,6.100000000000001,0,7,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001090,1900005450000,1,p95,8.0,8,7.0,0,7,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001091,1900005455000,3,p50,3.3803220825053493,4,0.38032208250534927,0,1,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001091,1900005455000,3,p90,7.100000000000001,8,4.100000000000001,0,5,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001091,1900005455000,3,p95,8.0,8,5.0,0,5,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001092,1900005460000,2,p50,3.3803220825053493,4,1.3803220825053493,0,2,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001092,1900005460000,2,p90,7.100000000000001,8,5.100000000000001,0,6,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001092,1900005460000,2,p95,8.0,8,6.0,0,6,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001093,1900005465000,6,p50,3.3803220825053493,4,2.6196779174946507,2,0,False,5000
spoken_dialog_flow,ewma,entry,__entry__,380001093,1900005465000,6,p90,7.100000000000001,8,1.1000000000000014,0,2,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001093,1900005465000,6,p95,8.0,8,2.0,0,2,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001094,1900005470000,8,p50,3.3803220825053493,4,4.61967791749465,4,0,False,5000
spoken_dialog_flow,ewma,entry,__entry__,380001094,1900005470000,8,p90,7.100000000000001,8,0.8999999999999986,0,0,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001094,1900005470000,8,p95,8.0,8,0.0,0,0,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001095,1900005475000,3,p50,3.3803220825053493,4,0.38032208250534927,0,1,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001095,1900005475000,3,p90,7.100000000000001,8,4.100000000000001,0,5,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001095,1900005475000,3,p95,8.0,8,5.0,0,5,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001096,1900005480000,4,p50,3.3803220825053493,4,0.6196779174946507,0,0,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001096,1900005480000,4,p90,7.100000000000001,8,3.1000000000000014,0,4,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001096,1900005480000,4,p95,8.0,8,4.0,0,4,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001097,1900005485000,3,p50,3.3803220825053493,4,0.38032208250534927,0,1,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001097,1900005485000,3,p90,7.100000000000001,8,4.100000000000001,0,5,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001097,1900005485000,3,p95,8.0,8,5.0,0,5,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001098,1900005490000,6,p50,3.3803220825053493,4,2.6196779174946507,2,0,False,5000
spoken_dialog_flow,ewma,entry,__entry__,380001098,1900005490000,6,p90,7.100000000000001,8,1.1000000000000014,0,2,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001098,1900005490000,6,p95,8.0,8,2.0,0,2,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001099,1900005495000,1,p50,3.3803220825053493,4,2.3803220825053493,0,3,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001099,1900005495000,1,p90,7.100000000000001,8,6.100000000000001,0,7,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001099,1900005495000,1,p95,8.0,8,7.0,0,7,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001100,1900005500000,4,p50,3.3803220825053493,4,0.6196779174946507,0,0,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001100,1900005500000,4,p90,7.100000000000001,8,3.1000000000000014,0,4,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001100,1900005500000,4,p95,8.0,8,4.0,0,4,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001101,1900005505000,3,p50,3.3803220825053493,4,0.38032208250534927,0,1,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001101,1900005505000,3,p90,7.100000000000001,8,4.100000000000001,0,5,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001101,1900005505000,3,p95,8.0,8,5.0,0,5,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001102,1900005510000,6,p50,3.3803220825053493,4,2.6196779174946507,2,0,False,5000
spoken_dialog_flow,ewma,entry,__entry__,380001102,1900005510000,6,p90,7.100000000000001,8,1.1000000000000014,0,2,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001102,1900005510000,6,p95,8.0,8,2.0,0,2,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001103,1900005515000,5,p50,3.3803220825053493,4,1.6196779174946507,1,0,False,5000
spoken_dialog_flow,ewma,entry,__entry__,380001103,1900005515000,5,p90,7.100000000000001,8,2.1000000000000014,0,3,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001103,1900005515000,5,p95,8.0,8,3.0,0,3,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001104,1900005520000,5,p50,3.3803220825053493,4,1.6196779174946507,1,0,False,5000
spoken_dialog_flow,ewma,entry,__entry__,380001104,1900005520000,5,p90,7.100000000000001,8,2.1000000000000014,0,3,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001104,1900005520000,5,p95,8.0,8,3.0,0,3,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001105,1900005525000,9,p50,3.3803220825053493,4,5.61967791749465,5,0,False,5000
spoken_dialog_flow,ewma,entry,__entry__,380001105,1900005525000,9,p90,7.100000000000001,8,1.8999999999999986,1,0,False,5000
spoken_dialog_flow,ewma,entry,__entry__,380001105,1900005525000,9,p95,8.0,8,1.0,1,0,False,5000
spoken_dialog_flow,ewma,entry,__entry__,380001106,1900005530000,9,p50,3.3803220825053493,4,5.61967791749465,5,0,False,5000
spoken_dialog_flow,ewma,entry,__entry__,380001106,1900005530000,9,p90,7.100000000000001,8,1.8999999999999986,1,0,False,5000
spoken_dialog_flow,ewma,entry,__entry__,380001106,1900005530000,9,p95,8.0,8,1.0,1,0,False,5000
spoken_dialog_flow,ewma,entry,__entry__,380001107,1900005535000,6,p50,3.3803220825053493,4,2.6196779174946507,2,0,False,5000
spoken_dialog_flow,ewma,entry,__entry__,380001107,1900005535000,6,p90,7.100000000000001,8,1.1000000000000014,0,2,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001107,1900005535000,6,p95,8.0,8,2.0,0,2,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001108,1900005540000,9,p50,3.3803220825053493,4,5.61967791749465,5,0,False,5000
spoken_dialog_flow,ewma,entry,__entry__,380001108,1900005540000,9,p90,7.100000000000001,8,1.8999999999999986,1,0,False,5000
spoken_dialog_flow,ewma,entry,__entry__,380001108,1900005540000,9,p95,8.0,8,1.0,1,0,False,5000
spoken_dialog_flow,ewma,entry,__entry__,380001109,1900005545000,5,p50,3.3803220825053493,4,1.6196779174946507,1,0,False,5000
spoken_dialog_flow,ewma,entry,__entry__,380001109,1900005545000,5,p90,7.100000000000001,8,2.1000000000000014,0,3,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001109,1900005545000,5,p95,8.0,8,3.0,0,3,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001110,1900005550000,6,p50,3.3803220825053493,4,2.6196779174946507,2,0,False,5000
spoken_dialog_flow,ewma,entry,__entry__,380001110,1900005550000,6,p90,7.100000000000001,8,1.1000000000000014,0,2,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001110,1900005550000,6,p95,8.0,8,2.0,0,2,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001111,1900005555000,2,p50,3.3803220825053493,4,1.3803220825053493,0,2,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001111,1900005555000,2,p90,7.100000000000001,8,5.100000000000001,0,6,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001111,1900005555000,2,p95,8.0,8,6.0,0,6,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001112,1900005560000,6,p50,3.3803220825053493,4,2.6196779174946507,2,0,False,5000
spoken_dialog_flow,ewma,entry,__entry__,380001112,1900005560000,6,p90,7.100000000000001,8,1.1000000000000014,0,2,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001112,1900005560000,6,p95,8.0,8,2.0,0,2,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001113,1900005565000,8,p50,3.3803220825053493,4,4.61967791749465,4,0,False,5000
spoken_dialog_flow,ewma,entry,__entry__,380001113,1900005565000,8,p90,7.100000000000001,8,0.8999999999999986,0,0,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001113,1900005565000,8,p95,8.0,8,0.0,0,0,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001114,1900005570000,8,p50,3.3803220825053493,4,4.61967791749465,4,0,False,5000
spoken_dialog_flow,ewma,entry,__entry__,380001114,1900005570000,8,p90,7.100000000000001,8,0.8999999999999986,0,0,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001114,1900005570000,8,p95,8.0,8,0.0,0,0,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001115,1900005575000,1,p50,3.3803220825053493,4,2.3803220825053493,0,3,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001115,1900005575000,1,p90,7.100000000000001,8,6.100000000000001,0,7,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001115,1900005575000,1,p95,8.0,8,7.0,0,7,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001116,1900005580000,5,p50,3.3803220825053493,4,1.6196779174946507,1,0,False,5000
spoken_dialog_flow,ewma,entry,__entry__,380001116,1900005580000,5,p90,7.100000000000001,8,2.1000000000000014,0,3,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001116,1900005580000,5,p95,8.0,8,3.0,0,3,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001117,1900005585000,5,p50,3.3803220825053493,4,1.6196779174946507,1,0,False,5000
spoken_dialog_flow,ewma,entry,__entry__,380001117,1900005585000,5,p90,7.100000000000001,8,2.1000000000000014,0,3,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001117,1900005585000,5,p95,8.0,8,3.0,0,3,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001118,1900005590000,8,p50,3.3803220825053493,4,4.61967791749465,4,0,False,5000
spoken_dialog_flow,ewma,entry,__entry__,380001118,1900005590000,8,p90,7.100000000000001,8,0.8999999999999986,0,0,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001118,1900005590000,8,p95,8.0,8,0.0,0,0,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001119,1900005595000,7,p50,3.3803220825053493,4,3.6196779174946507,3,0,False,5000
spoken_dialog_flow,ewma,entry,__entry__,380001119,1900005595000,7,p90,7.100000000000001,8,0.10000000000000142,0,1,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001119,1900005595000,7,p95,8.0,8,1.0,0,1,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001120,1900005600000,5,p50,3.3803220825053493,4,1.6196779174946507,1,0,False,5000
spoken_dialog_flow,ewma,entry,__entry__,380001120,1900005600000,5,p90,7.100000000000001,8,2.1000000000000014,0,3,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001120,1900005600000,5,p95,8.0,8,3.0,0,3,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001121,1900005605000,4,p50,3.3803220825053493,4,0.6196779174946507,0,0,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001121,1900005605000,4,p90,7.100000000000001,8,3.1000000000000014,0,4,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001121,1900005605000,4,p95,8.0,8,4.0,0,4,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001122,1900005610000,2,p50,3.3803220825053493,4,1.3803220825053493,0,2,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001122,1900005610000,2,p90,7.100000000000001,8,5.100000000000001,0,6,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001122,1900005610000,2,p95,8.0,8,6.0,0,6,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001123,1900005615000,4,p50,3.3803220825053493,4,0.6196779174946507,0,0,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001123,1900005615000,4,p90,7.100000000000001,8,3.1000000000000014,0,4,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001123,1900005615000,4,p95,8.0,8,4.0,0,4,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001124,1900005620000,5,p50,3.3803220825053493,4,1.6196779174946507,1,0,False,5000
spoken_dialog_flow,ewma,entry,__entry__,380001124,1900005620000,5,p90,7.100000000000001,8,2.1000000000000014,0,3,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001124,1900005620000,5,p95,8.0,8,3.0,0,3,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001125,1900005625000,1,p50,3.3803220825053493,4,2.3803220825053493,0,3,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001125,1900005625000,1,p90,7.100000000000001,8,6.100000000000001,0,7,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001125,1900005625000,1,p95,8.0,8,7.0,0,7,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001126,1900005630000,2,p50,3.3803220825053493,4,1.3803220825053493,0,2,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001126,1900005630000,2,p90,7.100000000000001,8,5.100000000000001,0,6,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001126,1900005630000,2,p95,8.0,8,6.0,0,6,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001127,1900005635000,5,p50,3.3803220825053493,4,1.6196779174946507,1,0,False,5000
spoken_dialog_flow,ewma,entry,__entry__,380001127,1900005635000,5,p90,7.100000000000001,8,2.1000000000000014,0,3,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001127,1900005635000,5,p95,8.0,8,3.0,0,3,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001128,1900005640000,2,p50,3.3803220825053493,4,1.3803220825053493,0,2,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001128,1900005640000,2,p90,7.100000000000001,8,5.100000000000001,0,6,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001128,1900005640000,2,p95,8.0,8,6.0,0,6,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001129,1900005645000,6,p50,3.3803220825053493,4,2.6196779174946507,2,0,False,5000
spoken_dialog_flow,ewma,entry,__entry__,380001129,1900005645000,6,p90,7.100000000000001,8,1.1000000000000014,0,2,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001129,1900005645000,6,p95,8.0,8,2.0,0,2,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001130,1900005650000,3,p50,3.3803220825053493,4,0.38032208250534927,0,1,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001130,1900005650000,3,p90,7.100000000000001,8,4.100000000000001,0,5,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001130,1900005650000,3,p95,8.0,8,5.0,0,5,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001131,1900005655000,3,p50,3.3803220825053493,4,0.38032208250534927,0,1,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001131,1900005655000,3,p90,7.100000000000001,8,4.100000000000001,0,5,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001131,1900005655000,3,p95,8.0,8,5.0,0,5,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001132,1900005660000,2,p50,3.3803220825053493,4,1.3803220825053493,0,2,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001132,1900005660000,2,p90,7.100000000000001,8,5.100000000000001,0,6,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001132,1900005660000,2,p95,8.0,8,6.0,0,6,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001133,1900005665000,3,p50,3.3803220825053493,4,0.38032208250534927,0,1,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001133,1900005665000,3,p90,7.100000000000001,8,4.100000000000001,0,5,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001133,1900005665000,3,p95,8.0,8,5.0,0,5,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001134,1900005670000,2,p50,3.3803220825053493,4,1.3803220825053493,0,2,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001134,1900005670000,2,p90,7.100000000000001,8,5.100000000000001,0,6,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001134,1900005670000,2,p95,8.0,8,6.0,0,6,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001135,1900005675000,6,p50,3.3803220825053493,4,2.6196779174946507,2,0,False,5000
spoken_dialog_flow,ewma,entry,__entry__,380001135,1900005675000,6,p90,7.100000000000001,8,1.1000000000000014,0,2,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001135,1900005675000,6,p95,8.0,8,2.0,0,2,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001136,1900005680000,3,p50,3.3803220825053493,4,0.38032208250534927,0,1,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001136,1900005680000,3,p90,7.100000000000001,8,4.100000000000001,0,5,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001136,1900005680000,3,p95,8.0,8,5.0,0,5,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001137,1900005685000,0,p50,3.3803220825053493,4,3.3803220825053493,0,4,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001137,1900005685000,0,p90,7.100000000000001,8,7.100000000000001,0,8,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001137,1900005685000,0,p95,8.0,8,8.0,0,8,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001138,1900005690000,2,p50,3.3803220825053493,4,1.3803220825053493,0,2,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001138,1900005690000,2,p90,7.100000000000001,8,5.100000000000001,0,6,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001138,1900005690000,2,p95,8.0,8,6.0,0,6,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001139,1900005695000,3,p50,3.3803220825053493,4,0.38032208250534927,0,1,True,5000
spoken_dialog_flow,ewma,entry,__entry__,380001139,1900005695000,3,p90,7.100000000000001,8,4.100000000000001,0,5,True,5000
